rad_conter,rad_long_conter,short_rad_synergy,middle_rad_synergy,long_rad_synergy,dire_conter,dire_long_conter,dire_short_synergy,dire_middle_synergy,dire_long_synergy,rad_win
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
47.91863932848888,48.66114750269344,56.98482219645577,51.271237018839436,49.84335733098411,52.08136067151112,51.32197486017576,56.573504773682906,53.48181274599971,52.902015408188596,1
